1991,R. J. Abbott
1991,Hendrik James Antonisse
1991,S. Handley
1991,A. Jones
1991,John R. Koza
1991,John R. Koza
1991,John R. Koza
1991,John R. Koza
1991,John R. Koza,James P. Rice
1991,John R. Koza,James P. Rice
1991,John R. Koza
1991,John R. Koza
1991,Borje Lundberg
1991,Thomas S. Ray
1991,Karl Sims
1991,Karl Sims
1991,Karl Sims
1991,William M. Spears,Vic Anand
