1990,J. Koza
1990,John R. Koza
1990,John R. Koza
1990,John R. Koza
1990,John R. Koza
1990,John R. Koza,Martin A. Keane
1990,John R. Koza,Martin A. Keane,Alain Bensoussan,Jacques Louis Lions
